24 2 8 23 18 8 50 65 9 44 78 70 90 16 14 15 18 88 80 1 34 74 84 62 63 53 28 89 86 65 76 39 81 84 8 51 86 88 39 94 67 64 6 1 58 34 63 74 47 0 34 43 31 9 27 18 39 72 19 90 59 98 16 58 18 5 18 78 25 95 95 72 40 16 73 10 36 33 45 58 69 7 75 27 55 46 31 11 42 46 8 16 47 65 93 86 45 35 76 54 43 22 32 37 90 45 92 66 68 33 67 21 27 18 32 76 35 94 70 31 18 69 30 18 54 31 72 10 18 60 70 69 93 91 68 86 59 7 18 97 17 11 55 16 56 0 8 42 46 76 33 64 44 71 31 75 50 64 32 34 48 10 12 89 6 89 60 38 25 70 35 52 29 12 5 61 65 0 24 92 57 99 32 47 82 78 20 75 75 39 96 49 13 9 15 3 19 19 13 30 66 38 31 9 58 16 90 89 25 81 11 19 7 48 41 95 13 92 92 97 83 63 11 40 99 44 34 64 90 93 92 79 66 34 17 29 40 88 69 61 70 47 42 72 4 41 78 69 16 72 35 77 25 17 85 36 26 94 72 49 84 81 58 64 93 88 13 48 84 61 99 21 35 67 80 76 17 67 31 15 49 18 39 36 5 77 57 60 5 82 22 68 81 69 93 71 80 91 75 41 5 97 80 36 50 33 61 63 52 82 59 72 75 0 60 46 82 18 90 60 6 68 95 85 97 47 38 33 40 1 53 2 61 93 31 17 76 26 38 54 24 18 20 91 3 54 88 22 75 78 86 98 16 4 10 97 70 89 6 61 71 27 79 85 75 43 66 82 57 24 15 64 36 29 96 78 61 9 96 80 70 34 92 64 14 74 14 32 63 61 33 54 57 13 72 51 43 46 31 57 64 40 83 57 37 16 17 88 8 48 74 3 49 77 82 38 59 43 40 75 72 29 77 6 64 97 29 0 89 14 31 81 32 21 89 56 0 52 35 38 78 88 71 92 77 31 45 2 67 23 6 17 65 20 79 86 18 5 22 19 70 77 42 4 15 55 14 10 34 48 59 84 18 26 65 54 19 12 20 65 74 52 19 66 16 77 26 18 39 45 50 19 73 45 6 62 98 11 5 74
37 20 74 16 2 47 68 8 75 36 58 5 70 88 62 78 92 83 34 78 17 16 83 8 68 40 83 89 89 83 12 43 15 66 42 10 62 34 71 98 24 61 82 62 62 68 91 37 42 96 12 29 86 35 47 29 97 88 25 27 26 16 54 56 93 79 28 3 24 27 43 4 39 88 95 76 50 59 73 97 53 73 42 85 38 48 70 56 99 13 58 73 33 56 75 88 9 28 70 51 36 81 19 20 47 65 93 53 98 71 82 0 17 77 13 75 1 97 22 12 84 29 2 15 41 62 90 86 32 79 56 75 62 20 46 34 97 24 29 0 31 76 86 12 11 83 45 92 50 35 41 45 54 23 47 17 20 47 59 31 32 97 66 31 21 74 61 15 5 72 63 0 67 33 64 29 16 60 52 44 99 61 55 25 44 9 90 19 92 47 10 44 56 61 19 47 67 80 7 56 48 51 5 59 18 91 44 5 44 67 23 9 99 49 87 94 7 60 20 0 75 89 14 60 34 72 73 42 72 0 74 23 93 60 86 85 31 96 44 66 5 12 31 58 48 39 50 95 50 30 26 52 64 28 62 65 50 70 37 48 25 6 21 42 7 25 47 99 35 16 65 58 59 93 76 4 34 1 30 58 56 80 67 34 5 58 21 76 55 51 7 98 84 52 12 95 39 98 8 71 24 11 54 29 10 75 61 85 49 37 54 25 44 9 47 8 11 73 97 84 60 65 41 26 45 71 22 68 57 1 70 70 90 11 6 14 39 11 49 18 53 75 75 93 45 36 33 74 28 35 16 55 91 56 62 76 96 79 80 90 16 62 17 40 35 19 67 74 58 87 71 25 60 1 81 49 41 78 72 78 82 43 82 64 55 64 31 30 78 78 68 69 95 12 98 8 55 27 76 75 0 42 54 69 27 54 26 90 60 58 45 62 62 35 46 22 42 94 33 1 71 39 16 84 36 21 26 22 11 79 27 82 76 96 90 11 50 65 74 27 45 9 32 68 76 46 29 47 30 66 99 39 90 24 64 60 3 83 88 82 92 0 76 93 85 5 65 54 85 16 28 43 24 94 5 45 67 98 47 97 83 26 61 38 52 68 85 52 82 7 76 72 86 39 19 34 74 71 44 84
46 99 55 90 43 33 35 32 49 90 59 86 69 20 20 64 68 0 48 47 3 32 83 80 29 4 32 92 7 20 96 81 59 18 92 74 18 73 51 27 79 74 3 59 25 17 62 23 71 42 94 96 85 55 83 13 57 57 13 6 70 51 26 19 46 99 75 71 2 95 68 35 98 3 50 85 65 31 57 85 86 67 54 87 10 6 0 21 60 43 98 80 6 56 47 61 46 18 56 57 17 58 73 47 15 47 69 94 3 15 62 81 98 26 10 1 37 30 82 75 46 39 25 64 88 22 45 48 13 76 3 60 2 89 87 24 76 93 46 98 73 74 84 94 26 93 2 77 31 82 90 34 44 47 41 21 66 50 29 85 60 57 39 81 66 60 86 11 7 82 66 92 91 54 99 54 4 9 49 47 34 62 29 27 24 85 58 73 17 13 95 59 99 20 67 32 93 82 86 95 38 25 71 38 80 20 50 25 61 72 4 2 40 33 67 19 54 67 68 75 68 96 70 5 66 70 79 70 83 43 9 48 85 39 46 13 48 54 3 36 42 77 19 79 18 29 1 78 90 50 10 46 79 91 91 65 6 95 36 87 62 37 88 55 63 41 73 8 53 6 0 92 36 49 31 40 21 64 36 57 40 64 75 14 7 46 33 17 73 20 92 80 69 42 71 0 95 71 5 3 92 11 98 70 89 70 97 7 24 75 39 1 65 56 11 85 25 87 58 76 86 60 77 48 31 3 22 46 50 8 76 54 16 23 1 99 78 96 51 16 95 43 57 41 85 20 23 13 38 29 68 26 62 84 70 52 15 25 41 10 14 37 87 4 80 19 67 16 80 10 91 78 52 87 95 75 32 39 33 77 80 92 3 90 37 70 44 5 86 43 18 44 41 86 72 43 70 80 38 36 66 36 92 80 5 2 58 61 82 66 26 33 12 32 6 39 6 50 67 9 62 99 48 56 98 19 58 45 12 33 96 50 17 38 15 36 95 49 74 46 66 59 73 37 22 38 77 6 98 23 85 21 81 10 78 81 51 51 63 22 33 60 49 82 81 82 47 91 39 32 18 38 97 11 20 39 74 55 41 51 79 82 77 77 68 72 50 59 61 87 37 93 84 74 1 79 8 44 5 85
58 8 45 52 33 49 70 96 45 90 52 39 57 39 46 43 71 51 5 71 67 19 7 81 98 13 39 98 0 7 55 17 78 55 40 99 28 87 14 43 69 97 22 37 28 62 3 20 23 53 72 16 78 51 73 98 60 16 24 27 83 94 30 57 96 36 73 60 69 29 11 17 1 7 26 90 84 28 19 80 84 87 2 31 53 21 14 28 83 28 57 95 80 32 70 70 1 44 36 52 2 52 42 69 37 10 21 8 20 24 4 40 86 14 70 55 75 76 24 11 84 46 40 46 72 37 54 3 3 3 23 59 60 14 73 3 3 29 10 51 36 54 30 81 21 81 92 59 21 64 3 39 31 81 47 12 11 54 8 48 76 79 8 61 25 70 45 4 65 7 85 48 95 82 37 16 64 50 25 89 80 11 41 20 23 18 4 22 0 50 61 22 32 77 72 98 74 18 16 61 47 59 89 60 55 55 51 95 49 72 8 81 30 34 85 33 65 31 14 19 13 18 73 31 11 90 31 96 64 57 22 14 2 27 88 20 9 74 73 58 11 7 91 99 13 4 4 16 87 36 69 20 34 3 85 57 98 48 64 38 30 38 49 22 88 89 73 91 32 92 19 43 77 53 26 59 75 90 83 2 51 61 16 22 19 59 41 44 51 73 44 58 69 54 72 8 70 42 21 70 7 14 55 21 15 42 47 96 2 22 85 55 46 53 34 13 17 20 0 50 19 96 94 0 86 50 23 79 54 28 12 94 73 31 15 28 10 92 45 31 78 56 66 22 27 9 68 73 70 57 78 71 75 10 72 2 78 48 99 77 73 27 12 98 57 59 97 73 54 67 17 81 27 17 54 35 67 47 95 1 15 39 91 81 80 84 79 18 50 24 27 89 99 65 98 38 49 85 82 91 49 77 46 94 92 43 88 45 95 6 9 17 68 17 28 67 90 66 91 80 8 9 10 65 6 73 31 94 49 41 11 9 23 77 12 97 55 74 47 56 29 6 59 48 57 10 47 83 90 41 9 28 76 95 1 81 29 66 43 70 20 62 22 31 74 2 92 46 60 29 21 11 59 57 93 78 65 96 31 16 2 0 56 5 20 12 46 32 2 5 69 88 90 1 91 54 86 50 17 37
94 55 63 66 77 95 29 90 92 51 27 11 16 44 34 95 52 24 17 54 98 30 17 56 6 46 75 53 4 25 22 18 25 75 10 83 11 97 98 62 29 67 91 5 83 74 9 25 27 50 30 72 42 99 77 60 72 58 93 43 30 43 54 79 31 59 11 8 84 55 58 79 73 62 39 20 85 71 32 90 16 10 49 59 96 87 63 86 99 4 82 84 23 44 75 19 13 7 49 8 81 45 7 16 42 38 91 79 41 34 68 96 90 86 75 74 24 5 54 59 23 34 74 82 63 47 93 10 41 57 21 88 21 86 72 23 43 28 58 11 27 85 40 30 95 68 66 59 25 75 11 19 37 1 87 54 86 55 79 68 82 50 61 93 28 23 50 29 77 76 9 25 33 75 51 21 33 88 2 81 41 91 87 69 84 37 79 51 53 11 56 50 39 32 86 94 33 6 2 10 59 54 71 51 54 48 45 77 63 69 12 96 31 16 97 43 63 43 95 5 3 68 20 48 87 5 77 44 8 39 35 23 91 78 42 15 18 40 51 59 0 49 74 75 59 52 77 76 20 12 19 95 49 99 16 59 3 17 35 12 77 13 42 99 56 44 41 99 45 51 53 85 66 7 46 33 21 99 21 56 87 99 52 30 65 75 99 41 82 96 37 78 69 92 64 17 20 76 58 31 87 75 90 73 87 93 69 34 6 67 61 89 16 27 35 1 91 54 90 87 20 3 30 24 28 60 95 56 53 37 49 46 69 77 85 68 46 53 72 41 33 13 53 50 58 71 73 75 83 71 76 15 14 88 82 64 39 39 55 11 43 16 35 33 32 62 97 9 99 46 90 50 69 12 66 19 77 46 89 36 87 52 62 81 34 14 24 99 99 72 17 17 94 78 96 47 97 5 42 90 4 17 88 33 85 95 91 29 41 85 36 2 11 95 66 13 59 77 41 35 7 16 93 98 75 26 26 6 67 93 40 92 25 38 52 5 28 59 99 8 9 70 93 53 7 57 13 95 41 60 2 31 73 90 50 24 47 9 50 66 4 9 89 60 61 76 38 77 33 45 22 36 62 37 98 0 85 4 86 52 37 6 22 84 64 95 12 83 31 19 79 90 29 84 26 32 30 65 85 54
60 97 57 98 46 3 9 99 7 60 10 45 83 80 26 41 57 54 99 63 70 59 64 74 97 75 43 56 72 4 17 82 12 55 74 6 34 52 46 49 76 13 73 4 58 71 71 37 61 54 75 52 15 98 73 35 23 17 29 94 56 48 5 2 29 21 91 73 27 41 53 1 76 23 96 57 41 59 99 70 7 5 18 3 59 5 56 52 81 14 8 96 9 62 67 47 84 79 99 87 84 51 98 14 28 61 7 88 11 61 61 93 67 77 37 53 62 36 52 12 39 4 60 64 13 8 52 45 13 48 59 24 60 37 6 66 80 26 98 21 35 32 15 27 70 70 66 31 95 32 50 47 42 36 83 88 64 70 34 87 63 29 92 87 53 5 95 49 23 6 20 14 8 39 18 5 14 14 67 4 99 17 53 2 57 91 39 67 30 56 91 16 74 80 95 42 38 53 93 19 64 76 18 30 6 85 78 86 34 44 39 27 39 74 17 48 71 16 43 48 37 50 34 92 37 23 62 77 35 92 13 52 77 91 41 74 64 3 64 50 85 78 54 25 15 75 79 26 20 92 87 8 5 62 62 53 21 50 1 36 61 7 11 26 48 26 51 32 72 21 42 54 54 67 23 83 23 68 4 8 59 88 58 86 4 92 60 28 65 17 0 37 23 32 57 68 75 52 16 42 36 76 24 15 76 21 23 50 60 11 2 34 21 6 71 2 48 83 41 10 65 9 24 47 82 28 12 55 90 22 54 12 63 55 73 32 42 60 20 33 67 86 61 96 69 47 3 17 5 50 52 6 82 26 84 52 2 24 91 40 43 96 35 93 53 32 94 47 76 45 67 57 99 79 82 78 72 81 84 85 66 72 9 47 70 7 90 44 19 17 57 39 97 68 4 49 49 49 16 18 19 21 57 32 93 56 66 72 94 58 17 70 50 88 11 8 1 64 19 65 81 83 28 23 95 34 33 10 33 74 0 40 99 52 70 19 64 7 62 74 17 23 46 35 80 84 13 34 27 58 50 13 35 71 1 43 45 26 17 97 54 76 51 50 97 86 74 76 94 23 41 63 69 92 5 45 55 83 15 18 40 88 16 41 95 10 75 33 8 40 5 94 18 53 31 56 26 66 73 26
82 37 76 37 10 5 20 29 31 47 43 73 95 93 5 52 7 9 7 21 95 62 53 55 89 91 6 8 10 55 12 61 93 9 35 94 55 46 59 5 8 21 67 34 35 39 88 62 31 89 9 16 54 10 83 13 11 92 6 8 71 31 7 94 17 59 83 15 65 38 25 18 7 60 37 63 77 0 84 61 48 74 59 21 24 20 86 95 49 74 29 96 0 67 38 90 49 15 25 90 14 3 91 80 1 55 7 29 83 71 54 39 58 76 75 77 10 44 87 85 79 53 56 12 4 40 42 58 9 34 91 68 16 58 45 59 12 9 78 48 6 96 5 10 57 94 57 71 48 62 26 16 25 58 21 53 49 65 38 81 47 46 85 43 21 99 53 51 27 21 93 42 93 42 4 79 98 23 69 13 90 40 86 38 58 3 21 19 57 98 53 41 71 57 4 19 2 36 94 43 31 71 20 15 86 70 25 58 45 13 81 77 65 29 20 64 45 88 60 3 69 82 32 40 53 53 16 52 28 91 0 12 94 65 65 6 7 87 77 17 38 51 76 68 51 88 62 82 12 46 82 77 21 98 6 33 78 31 59 80 19 60 13 42 52 77 81 32 88 99 23 83 73 90 59 83 13 58 4 65 35 65 64 22 42 46 19 30 67 34 19 32 56 94 7 43 73 34 55 50 89 74 73 12 16 9 28 67 20 28 47 32 44 50 87 94 14 56 62 8 2 98 39 59 3 77 76 73 59 62 80 7 71 45 71 80 56 89 22 39 99 11 15 17 80 3 82 51 83 70 82 91 0 28 51 81 68 76 74 95 66 28 72 46 43 91 88 90 37 10 61 87 6 65 18 28 75 95 8 22 2 71 87 16 24 3 0 68 67 25 37 95 73 96 50 81 14 47 20 96 78 34 32 66 3 28 12 29 28 48 13 85 28 84 22 15 44 56 58 59 42 31 11 59 59 98 77 17 81 81 10 63 43 5 96 95 88 36 39 84 19 3 80 94 45 28 62 51 79 53 10 76 80 67 39 91 10 68 60 34 28 75 76 81 91 40 45 32 65 14 9 46 54 31 66 19 42 25 77 98 0 50 82 70 43 98 10 90 93 69 29 64 10 27 0 59 89 96 71 52
93 72 0 60 71 8 25 94 6 48 94 34 48 65 23 45 58 17 68 64 35 66 33 8 53 62 67 54 67 55 28 55 56 45 85 97 4 66 69 53 44 50 33 48 67 13 59 92 70 28 33 50 91 22 45 93 83 33 56 55 28 16 27 22 78 32 19 5 2 94 30 74 27 74 76 86 17 82 99 17 30 32 10 87 68 51 62 31 61 0 78 50 54 21 23 40 73 47 31 35 35 19 64 72 95 35 96 55 38 44 72 20 45 54 54 69 28 58 92 52 16 51 16 61 78 89 77 7 21 40 71 26 8 7 62 97 16 50 80 34 91 72 75 10 25 19 63 17 89 93 86 41 11 47 40 15 42 39 76 62 94 77 93 21 22 12 11 61 20 58 82 83 20 97 57 79 91 42 21 55 0 23 27 67 38 25 77 29 92 76 89 37 49 70 68 38 62 13 21 63 41 39 27 38 77 47 26 85 35 9 87 50 22 54 65 26 47 28 61 63 88 49 10 29 22 71 74 83 99 60 25 5 62 85 38 34 1 55 12 3 87 87 67 25 21 34 46 23 60 55 42 10 32 92 54 43 0 87 86 48 86 53 5 91 86 20 91 67 49 74 8 38 44 50 11 2 44 50 1 23 51 43 49 47 71 69 7 53 87 6 24 18 7 79 78 0 85 37 2 37 76 9 80 37 50 79 77 91 46 66 27 18 18 94 52 77 73 25 79 81 38 77 49 31 18 96 87 95 66 95 17 14 28 44 31 48 66 20 38 92 84 98 35 77 94 47 25 0 57 45 28 54 99 55 15 47 35 81 6 49 86 26 30 97 6 63 14 68 73 58 14 56 16 83 52 1 57 38 49 28 36 64 18 15 57 82 48 84 33 63 93 17 52 92 67 53 21 15 0 65 72 91 71 45 54 22 92 24 53 97 92 97 94 75 5 73 40 88 22 17 15 22 20 71 50 11 10 42 26 52 42 35 30 42 53 66 48 80 29 70 24 22 38 27 16 18 89 8 43 45 5 29 9 82 94 74 3 55 97 6 72 72 78 32 67 79 7 44 3 44 51 7 18 10 26 36 32 86 4 4 44 1 21 6 61 54 87 78 63 72 81 53 43 40 28 5 26 18 91 7
85 39 48 21 92 55 42 99 81 20 6 60 34 70 99 97 55 76 3 46 36 47 39 27 75 55 34 70 44 27 84 32 97 64 88 91 13 34 18 95 52 70 20 76 58 75 27 46 56 18 24 14 18 17 31 52 15 4 64 37 49 71 62 12 5 20 49 68 85 35 43 80 21 73 84 49 77 67 68 61 68 25 33 66 14 87 29 98 8 56 79 11 72 19 79 65 16 61 38 31 75 76 14 6 83 99 9 82 35 64 48 72 81 48 71 3 53 94 58 4 86 99 0 91 2 37 30 67 15 11 24 94 95 64 38 23 53 62 35 83 12 87 73 65 17 94 92 24 45 12 94 17 28 1 21 93 56 11 42 61 60 49 66 88 64 74 1 76 52 30 94 77 17 89 71 47 49 55 44 30 33 60 59 95 55 12 6 68 78 84 1 68 43 63 63 32 59 1 41 2 79 14 34 95 16 14 8 31 17 77 27 25 48 13 44 27 68 29 85 11 85 79 92 81 99 44 71 86 63 17 63 13 55 11 34 21 53 35 13 91 76 78 92 91 44 82 90 89 15 69 81 96 68 68 48 25 56 47 63 9 15 73 56 8 24 27 25 54 75 16 67 46 37 44 16 62 85 31 8 67 83 89 65 83 17 69 77 94 94 38 32 19 39 21 94 77 13 26 99 24 85 66 84 14 93 72 61 55 74 13 15 52 16 91 39 61 69 17 57 18 92 97 23 7 70 32 81 61 46 28 82 17 76 19 9 9 25 91 83 18 41 93 19 72 13 87 23 67 22 99 45 62 85 27 12 24 67 37 78 88 20 20 76 69 66 84 79 67 46 29 14 63 70 99 64 13 81 34 16 40 49 28 71 63 12 6 21 19 97 68 16 44 84 69 41 33 19 88 42 17 11 18 22 37 93 54 79 72 60 90 95 90 99 53 47 95 90 4 79 83 10 50 1 68 63 39 54 46 38 96 86 11 31 46 29 98 27 26 69 78 6 67 7 34 65 5 30 89 43 97 54 89 91 86 92 81 68 35 15 77 73 26 71 90 46 38 25 41 48 81 61 70 99 69 62 4 53 26 68 87 43 97 61 13 53 8 30 70 24 56 2 99 61 87 2 49 66 66 42 45
78 77 49 53 82 80 78 32 90 16 34 57 99 41 4 97 61 92 42 60 82 65 10 68 53 82 96 49 15 98 5 57 99 94 92 37 8 69 47 83 43 9 86 58 54 1 9 47 53 55 46 38 65 89 28 79 42 77 8 37 85 73 84 69 71 40 0 50 83 79 28 14 7 61 78 51 67 70 22 9 30 44 25 70 30 79 52 84 33 76 72 49 65 97 68 46 17 39 99 22 91 37 26 22 92 78 26 74 89 97 76 74 65 96 69 6 11 14 43 22 47 15 25 24 43 80 71 18 76 31 19 64 46 50 57 20 53 80 15 39 86 19 50 72 74 64 27 55 13 86 48 68 15 7 51 40 1 10 68 55 45 39 38 91 90 67 1 64 11 16 56 39 82 38 61 69 61 39 10 4 3 83 33 89 57 46 28 52 23 72 97 79 28 0 70 19 81 33 82 45 26 78 18 91 14 53 97 72 58 35 11 88 79 51 78 71 92 46 76 22 42 61 60 93 52 81 39 24 26 19 19 82 63 15 78 7 78 44 27 78 88 96 91 60 54 14 30 70 51 36 49 50 67 69 17 75 5 36 4 94 48 93 38 54 74 19 30 1 74 88 11 22 19 95 29 79 95 37 26 52 72 41 2 53 71 10 1 27 43 32 11 0 13 90 54 79 76 83 95 4 55 94 9 59 9 8 28 48 61 58 70 28 69 90 6 17 45 97 30 4 41 3 33 44 57 34 85 48 56 72 80 53 55 36 25 6 41 26 78 41 81 89 70 21 14 98 26 67 44 21 92 86 48 74 22 7 1 25 45 11 96 43 36 79 37 9 83 49 43 24 15 18 78 83 50 7 20 35 0 75 4 60 18 90 26 0 49 96 60 2 54 91 32 15 10 55 30 12 7 49 56 72 4 16 41 91 99 44 52 29 3 3 25 77 42 79 45 80 19 23 31 26 44 3 67 29 97 8 48 78 9 4 26 32 34 35 97 89 88 23 38 98 63 87 9 81 23 79 20 77 42 26 0 89 39 71 29 3 60 24 8 73 50 97 84 35 49 45 10 82 41 31 52 2 29 10 43 65 16 76 57 83 65 95 70 8 58 4 25 75 74 82 26 48 32 35 21 11 84 17
3 11 82 25 70 58 16 95 70 24 90 63 25 39 52 89 32 79 22 10 6 57 92 2 77 2 61 14 48 16 92 5 38 27 42 75 91 76 33 42 74 97 69 42 10 87 80 75 74 43 77 83 9 48 31 81 29 87 3 78 53 0 70 41 26 78 27 75 86 51 16 20 84 16 47 12 4 93 16 81 53 60 33 80 19 70 44 15 13 86 66 71 79 84 28 74 17 36 21 46 6 97 55 70 6 94 64 45 69 20 2 47 86 98 14 37 72 83 18 78 2 97 57 54 17 7 78 76 2 23 51 32 43 3 19 8 46 29 8 99 89 1 27 74 36 52 86 24 48 87 87 51 8 35 0 73 53 73 46 22 89 36 32 46 93 0 65 45 71 41 12 71 4 95 7 58 39 24 11 36 72 62 11 26 24 46 67 89 9 57 53 86 69 91 67 33 74 83 88 77 3 14 21 45 42 55 65 98 35 67 47 59 74 82 11 27 52 10 52 16 64 71 77 84 50 60 34 8 31 89 97 33 76 96 22 51 84 53 30 57 14 97 86 41 96 23 26 28 92 68 74 93 72 45 27 3 34 29 26 21 1 10 62 23 68 61 29 8 58 93 81 57 64 11 20 80 33 13 65 2 17 94 20 59 73 58 74 12 57 5 88 57 34 59 13 91 5 57 6 77 33 97 11 49 43 98 86 10 46 19 41 77 13 24 14 21 96 78 23 96 61 42 39 94 74 38 6 49 29 38 15 57 42 60 60 92 50 72 51 9 84 88 10 54 6 96 16 13 39 24 95 40 7 4 58 51 10 70 56 28 9 60 83 65 28 53 42 73 85 13 58 90 14 3 28 39 42 36 19 45 48 53 24 79 48 31 48 94 3 41 23 87 74 3 8 61 71 30 9 15 5 94 79 56 68 97 52 25 11 17 35 52 11 12 78 76 43 87 55 36 16 17 36 23 73 56 61 35 91 56 65 60 18 91 2 33 51 33 84 79 31 1 76 88 77 97 10 49 16 77 45 29 39 9 79 69 29 57 91 60 92 85 38 9 54 57 49 56 39 13 90 11 46 50 92 10 67 69 69 59 17 97 37 22 66 83 31 61 64 23 10 99 18 59 92 8 73 99 40 36
87 3 25 67 21 58 84 47 39 86 13 30 34 38 59 53 48 62 33 84 67 72 68 68 64 12 17 90 1 95 94 65 95 43 92 72 40 55 9 15 14 80 24 77 76 7 51 38 50 1 72 19 53 7 97 60 36 52 46 99 98 67 47 57 2 26 95 15 17 71 8 95 62 52 19 71 1 61 72 1 81 79 21 28 73 78 75 50 71 24 69 6 62 52 23 47 27 1 8 64 76 34 84 57 92 39 13 28 65 8 78 95 61 43 4 50 23 22 68 62 20 76 46 19 44 40 5 82 8 53 28 70 37 59 66 69 48 66 35 44 99 37 93 89 73 91 26 5 63 65 49 54 10 31 17 7 40 61 90 14 36 69 86 82 44 63 55 19 64 59 18 59 38 76 14 95 97 4 89 58 1 87 99 55 93 54 92 41 65 91 13 55 88 86 64 91 2 16 78 95 18 72 2 81 51 16 29 44 12 23 89 56 2 68 27 0 96 68 11 88 75 5 6 66 11 40 15 5 25 47 38 49 78 40 90 36 82 16 32 7 82 24 5 51 96 31 63 13 45 8 81 22 23 39 28 83 86 4 42 25 50 19 76 15 9 75 92 15 40 99 62 59 91 39 20 79 47 30 6 64 56 11 62 56 28 29 41 95 88 57 9 82 45 83 13 5 40 69 69 68 30 16 6 24 76 83 95 95 72 3 88 38 15 18 67 19 6 36 81 67 0 28 68 91 58 12 66 0 81 67 15 5 59 42 81 71 95 43 27 46 11 41 58 79 60 28 3 18 1 2 46 87 75 92 67 58 19 92 47 6 67 73 62 16 6 3 50 65 37 67 96 66 66 42 26 58 14 76 54 48 7 21 3 3 49 77 30 84 84 74 82 47 77 24 10 16 50 33 32 67 66 47 98 62 70 69 73 50 86 31 94 39 50 43 60 11 0 40 71 33 92 31 74 18 20 18 11 49 21 76 13 8 33 60 64 63 29 31 46 58 98 86 81 0 82 8 56 70 81 3 74 26 88 16 38 75 30 4 94 46 2 45 47 15 4 97 93 64 26 99 37 17 61 62 67 19 92 72 79 41 72 30 33 41 32 69 38 93 93 71 14 19 37 97 88 72 96 27 73 98
7 98 93 35 3 95 23 15 64 82 60 13 98 47 3 17 48 77 52 68 66 26 8 71 10 45 47 97 99 58 36 27 86 27 60 58 96 87 46 73 31 91 11 26 58 72 27 73 77 95 26 87 34 3 14 89 22 78 40 3 92 65 13 85 59 18 28 28 68 1 71 93 85 93 12 66 38 97 53 99 42 21 37 18 21 76 14 69 52 75 96 40 4 98 2 68 26 58 74 7 34 82 77 90 6 13 68 73 32 28 89 29 18 72 23 24 42 91 55 20 31 23 56 99 66 96 96 26 15 34 3 31 27 50 97 89 13 2 59 26 8 91 3 90 81 38 94 22 83 58 22 49 49 34 76 67 73 33 17 23 73 70 26 46 83 0 49 47 3 77 4 30 48 18 54 34 32 0 72 75 95 27 41 92 47 42 40 75 2 37 28 88 33 33 43 78 18 37 34 45 51 86 96 63 82 20 15 58 43 99 0 16 60 95 30 48 39 0 58 36 92 87 40 26 72 96 60 2 45 47 46 62 80 82 2 56 92 78 28 42 78 85 49 21 1 14 28 58 27 94 13 94 59 99 38 30 36 20 98 23 9 33 75 62 11 53 79 20 52 15 14 12 9 21 68 34 81 28 67 97 8 63 30 51 48 51 21 5 67 57 99 80 42 53 58 13 43 73 17 69 82 37 68 0 7 73 85 18 86 68 83 1 7 45 81 66 47 2 0 93 5 66 92 29 91 11 8 81 75 87 50 91 79 42 5 19 25 38 21 70 19 63 97 6 82 93 31 69 66 49 55 71 45 36 87 72 14 42 92 36 50 62 71 30 84 24 40 99 94 65 98 6 59 76 98 42 18 13 89 67 77 24 46 71 31 15 2 33 47 65 21 10 51 7 76 5 83 81 9 98 55 94 97 96 7 96 91 65 5 77 45 74 53 81 57 89 28 78 26 36 70 35 31 75 34 2 4 82 83 73 4 3 59 2 0 98 95 34 72 26 89 12 72 61 88 67 52 85 71 10 23 37 26 0 15 52 18 46 95 55 76 67 21 61 26 4 35 96 91 72 85 17 24 84 21 75 86 17 80 92 53 89 18 22 5 20 58 3 89 5 3 56 1 44 47 84 85 75 18 99
13 23 20 1 60 58 84 75 13 99 9 37 17 89 6 12 78 2 33 51 96 73 96 81 64 96 10 58 6 79 82 56 73 13 97 54 4 62 30 84 96 48 76 32 15 78 15 53 83 46 50 93 23 77 86 17 28 61 6 8 75 41 79 16 87 27 90 31 5 96 47 50 50 99 58 43 94 12 52 94 26 91 17 99 25 26 88 10 37 14 92 14 70 43 12 16 67 1 7 47 43 39 91 58 71 12 2 28 12 12 10 64 68 76 50 31 99 2 67 7 50 71 30 88 43 78 43 70 23 1 20 48 46 87 76 36 40 32 8 37 69 64 47 0 35 93 34 92 30 19 79 72 10 36 20 28 35 2 62 22 24 57 53 45 40 30 15 44 98 13 33 79 80 58 51 71 11 51 5 21 78 92 21 58 73 87 61 25 11 75 57 23 15 75 38 7 17 29 7 27 82 53 64 11 34 41 66 36 89 27 46 66 40 51 4 17 17 83 56 11 89 63 3 76 98 22 65 36 81 42 47 93 30 76 41 79 89 1 61 72 89 8 17 70 97 95 47 15 92 7 50 87 63 11 25 45 0 81 70 93 93 46 63 85 21 47 85 39 78 96 80 40 46 5 69 76 39 76 96 12 1 92 47 19 95 52 3 39 78 1 6 18 16 85 13 11 87 11 14 6 59 73 1 4 57 57 44 49 92 15 10 99 37 86 85 56 51 2 47 95 63 82 54 85 52 65 54 15 55 51 40 39 2 89 23 53 16 84 30 71 17 2 40 28 21 41 6 1 78 67 80 68 10 5 9 78 96 25 96 34 86 45 14 41 40 72 62 84 37 20 62 34 10 69 88 54 45 55 3 66 79 29 38 46 58 43 60 29 98 97 70 55 38 96 88 63 17 50 80 53 50 95 85 73 81 58 1 82 47 98 1 89 12 25 34 9 26 37 36 19 60 89 11 30 37 10 62 42 17 14 70 60 15 91 83 73 41 48 63 28 63 74 93 46 47 44 22 38 4 0 27 94 19 59 92 54 37 73 47 2 57 94 7 25 32 63 14 4 68 25 51 87 46 10 43 70 54 6 80 64 56 3 7 59 40 43 10 23 97 11 80 46 41 11 10 18 61 88 53 41
